1.486211805715645373e-01,1.478475374157798283e-01,3.935783130405985375e-01,1.998632421317476093e-01,2.246213560745646820e-01,7.775058852685304278e-02,6.645201224409800211e-01,3.279532655721829615e-01,6.988309348865881510e-02,2.623016532178001903e-01,1.536664369467097835e-01,1.349366243382539021e-01,1.702678090277933154e-01,1.099215688253941392e-01,9.362021267581023543e-02,1.734141738998134508e-01,3.789949823732712830e-01,1.959979283008467799e-01,1.608453698518380048e-01,3.239212771982712402e-01,9.322334533946174950e-02,6.573218007087196224e-02,2.188337452336573952e-01,3.039217284520152051e-01,7.340619696827952456e-01,1.419022283631300141e+01,3.625749694071470630e-01,1.265130059211929947e-01,5.523707193031783813e-01,3.443327359848460945e-01,2.529299455103018457e-01,1.545036551300050798e-01,2.537143200550849853e-01,9.339602907393004805e-02,1.190805227954195994e-01,3.281813867330113377e-02,1.293629375618311206e-01,5.777935422666158338e-01,1.157765632296310770e-01,4.099092031978147643e-01,4.695148940321943742e-01,2.582332205673485981e-01,1.694485299522802135e-01,5.938773395021115231e-01,2.881921007499172460e-01
1.298405249699431108e-01,2.332938797034057876e-01,3.585129253068013444e-01,2.652966054665511497e-01,2.075386255960730009e-01,1.568667012960701379e-01,4.062071128396615438e-01,5.183878754306486814e-01,4.112285560458558975e-02,2.112370538914243590e-01,1.030628175701879951e-01,1.136135925180258854e-01,1.096367625429361808e-01,1.120005405503264329e-01,6.937898782936932629e-02,3.404732457711726612e-01,2.897795476405461979e-01,2.839789955498353002e-01,1.000605985147413335e-01,1.419149883781688493e-01,1.295309309647491025e-01,5.978565060165572792e-02,8.676658067631401461e-02,6.164438918874575180e-01,3.397980424865111870e-01,1.024993777323149402e+01,4.627300228768454482e-01,1.266114051219556225e-01,2.264483812989845357e-01,2.211365311994995808e-01,2.018472135992602501e-01,1.366178664872830517e-01,1.649622916695203945e-01,9.303036017035579142e-02,1.178211635767882209e-01,1.198624952062714022e-01,1.437957228305743185e-01,5.111793608588357518e-01,1.318132945887070528e-01,2.918665731136246277e-01,3.221119887826510153e-01,4.027218029833935509e-01,1.124499921930280921e-01,6.792744386356179831e-01,1.914995896391347430e-01
1.646478240052898223e-01,1.291635920128343940e-01,3.616631655879431473e-01,3.073405231311248653e-01,1.975994639619628179e-01,2.236621601286696015e-01,8.247597932251501396e-01,4.584735436348789661e-01,1.193960630750627583e-01,1.179891984954831857e-01,1.093668773035978703e-01,1.295428910707439596e-01,1.346504133058528396e-01,7.201796517798222941e-02,8.478586782263278221e-02,2.580381357324342262e-01,3.182576282670375178e-01,5.143045655623046386e-01,1.302425333989893630e-01,2.635074273775405151e-01,1.591680545545231529e-01,7.307115897768523549e-02,1.314392557642997394e-01,7.342082955884783324e-01,7.354252264382196147e-01,1.193488276920181690e+01,4.810513454089733187e-01,8.482913758582065478e-02,3.295664518672292154e-01,1.832339385716575952e-01,1.883022823578160976e-01,2.015104379691633474e-01,1.380780366920563718e-01,6.969674192020317016e-02,7.417140496269077066e-02,1.251775413307209539e-01,5.233109897500239083e-02,7.261825555184259207e-01,3.269961839267090942e-01,4.801059891406908586e-01,1.618045007048374839e-01,3.063613908861749779e-01,1.830529871828796840e-01,3.388348492715829163e-01,3.761547521578735842e-01
1.668412687928182148e-01,1.194069394454208011e-01,5.741386826837874269e-01,1.581641857929924899e-01,3.506410380196375298e-01,2.314585806746903007e-01,6.958372289363664587e-01,3.787486016902088526e-01,8.708308451045337906e-02,8.852644836090825531e-02,4.138916136785675964e-02,1.563634139386010924e-01,1.395234076866395112e-01,1.231948769688121226e-01,3.926673924742487415e-02,9.154612748620873097e-02,6.282342579339521560e-01,3.160403570512372307e-01,1.242193118198717527e-01,2.990620103093420967e-01,1.607695173184797710e-01,2.293561783968296047e-02,1.218915522951436736e-01,3.573386744461343190e-01,6.920652139097344113e-01,1.005910095981274921e+01,4.488528417994279707e-01,1.345850383926449900e-01,2.888075264979323431e-01,2.355363151696780177e-01,2.015185161526315827e-01,6.453720074972765786e-02,2.050691217912250786e-01,1.274212936139621499e-01,1.116753824922253474e-01,1.148602812907404402e-01,8.057767175022743922e-02,1.406533364708950629e-01,9.875451450368444295e-02,3.672198005542250954e-01,4.029802057863491882e-01,2.006336733059683464e-01,2.757373004179636267e-02,4.723296032946927570e-01,3.021898788794696866e-01
2.175493407684777614e-01,1.088615151302589762e-01,3.453806018367859831e-01,2.685341206044681295e-01,2.972056960018653049e-01,3.335198451323591051e-01,2.481964821060418658e-01,2.731338912736623326e-01,8.363915576189591417e-02,2.404112957034826858e-01,1.136379810030636039e-01,1.408575778833565662e-01,1.937255787991155609e-01,4.307114616151103137e-02,3.843383638081772358e-02,1.829130985938929588e-01,6.091550643451869584e-01,4.832892630645472254e-01,1.358859499364841183e-01,2.485057323485778402e-01,1.252689474921462598e-01,9.196732864499113091e-02,1.581581508735062924e-01,4.432878524082317639e-01,8.750831011841377904e-01,1.365462596322392486e+01,3.874423759039191673e-01,3.836604657861579504e-02,2.892272013528232599e-01,2.535269073658049654e-01,1.633412104795477771e-01,1.671407765694933323e-01,1.609939787832907754e-01,1.409379126864597209e-01,5.301010735837755755e-02,1.132102442956397642e-01,1.261061074126591797e-01,1.644375940360505162e-01,2.170479222767704996e-01,5.150023139727882837e-01,3.478464939051990057e-01,3.122528764501943943e-01,2.333495684396732495e-01,5.021871589215090026e-01,3.212372484651081495e-01
1.623516262056675097e-01,1.877942836850221009e-01,3.200684877150028473e-01,3.467789740711314517e-01,2.390920649305164902e-01,3.511041621841169968e-01,4.866472191629883093e-01,2.687585106588626926e-01,6.775805198049000833e-02,2.563925161205341530e-01,5.842196922342596938e-02,1.259216703032602636e-01,2.860204631030477396e-01,1.553961302269374345e-01,1.209763653022258856e-01,1.946673466861047197e-01,4.431659143258190880e-01,4.252973352041353738e-01,9.635904946008519434e-02,2.941296285794987586e-01,1.661529719289667750e-01,9.827790781619866189e-02,2.610479728092376939e-01,4.424893743390888590e-01,7.476506805654435928e-01,1.123055426031834259e+01,4.718498595910530780e-01,1.094000108251316911e-01,3.052135665601468095e-01,2.175781032313411079e-01,2.595541554472002299e-01,9.507898644134725463e-02,1.900360484133332695e-01,7.741072465568898942e-02,5.580993877393574526e-02,1.010150083196983406e-01,1.206369502468110227e-01,5.368216641951136792e-01,2.581962604179218190e-01,3.390694626372184883e-01,5.540878181082455889e-01,1.503711209932021564e-01,1.819201054105229753e-01,2.695071245647059910e-01,3.395209040963151903e-01
1.842254822388645907e-01,1.681895692314105129e-01,3.147236392877404976e-01,1.160838765481994883e-01,2.975109628159327002e-01,1.979597083260242196e-01,5.256589051576671112e-01,4.127338108757095392e-01,1.026077934149702692e-01,2.564121719175947445e-01,1.229518620977573806e-01,8.181039694337267909e-02,6.419956183338186573e-02,9.563580302852700554e-02,1.117455234909190964e-01,1.299734980981520072e-01,4.603454943177900938e-01,4.157247765616107205e-01,1.404745407977666671e-01,2.569419205594172251e-01,1.021100359583849704e-01,8.843925272296883355e-02,8.471582573216090983e-02,3.902346030114907105e-01,7.720632303688552689e-01,1.120874112891852370e+01,5.310827107790739854e-01,1.299762507767315278e-01,1.522190811464521620e-01,3.466676969858869528e-01,1.208979447770285182e-01,1.151501297803638468e-01,1.726437784019521082e-01,1.306580599750312432e-01,1.006411506306765791e-01,1.374399747841095754e-01,1.715802241252225024e-01,5.176332882777405775e-01,1.794388993430885704e-01,3.011478639513062716e-01,2.330496726132119945e-01,1.575290118419941099e-01,1.416529658818719284e-01,4.905225926813473469e-01,2.281933954803005704e-01
2.626380963439881033e-01,1.323202315077362246e-01,1.979557034030695328e-01,1.933121468372050455e-01,1.758865286526046234e-01,1.106074496546874120e-01,4.051689984342767836e-01,3.666694158854866270e-01,7.767496282445533751e-02,2.863260708529379306e-01,1.068442983062180551e-01,1.394842421400190879e-01,1.856466949435675029e-01,1.351506826421670637e-01,1.000563282698135048e-01,1.725161067087160327e-01,4.390684068228028480e-01,7.096443283951319181e-01,1.891137622936618912e-01,3.157792771528631359e-01,1.204364575665539672e-01,4.865925254224653246e-02,2.079361154467052053e-01,6.604440364287028631e-01,6.265933608361632379e-01,9.484893677501563758e+00,5.075952655389894819e-01,1.407354991973884806e-01,3.485336565105080497e-01,1.346995351845548528e-01,1.726655441410699932e-01,8.455210488687731063e-02,2.570090870087956003e-01,1.403341210417308471e-01,1.747460615717156274e-01,7.980286677935059803e-02,7.827917082242011326e-02,6.775966582414583161e-01,9.955026707109060347e-02,2.780947939822962511e-01,5.086314437385158760e-01,2.162088153560265402e-01,9.951577528588761989e-02,5.558498816546890708e-01,3.170514343295955384e-01
1.225620734281761964e-01,2.562664388389477854e-01,2.626675162530388019e-01,2.552583590939898062e-01,1.317700493775389725e-01,2.792709298282765040e-01,4.437037695577067953e-01,3.378985719116994746e-01,1.107567491252706982e-01,1.557249816848299551e-01,7.837870018364274938e-02,1.267443531211188135e-01,1.910867661022246644e-01,1.183384278047944077e-01,9.602947945027563714e-02,1.526541160161715982e-01,2.032020560257341846e-01,4.415292654014923990e-02,6.307757293314339431e-02,2.695740736253571246e-01,1.721234234444219691e-01,7.420460420094823761e-02,1.739475014068972425e-01,7.457026211090594936e-02,5.516409280521437086e-01,1.444646517345284487e+01,4.228102510841171835e-01,9.107470894592324673e-02,3.338262941536297435e-01,2.640937965771023577e-01,1.798149084148077947e-01,1.260570060993257691e-01,1.887163976988698588e-01,1.065386082945216362e-01,8.160397970377805676e-02,8.774495050106229099e-02,1.068218272364839794e-01,4.964924720598765107e-01,2.046016632470966656e-01,4.500956546898106647e-01,4.890520141897491402e-01,2.728624863889785312e-01,1.368287712640291753e-01,4.288048393171899342e-01,2.092680170032752418e-01
1.328860074187989682e-01,4.705983385178473533e-02,2.827318261685684009e-01,2.447036472920739170e-01,2.881397197183778180e-01,1.996631786109142048e-01,3.204928057853508871e-01,1.878812333097974463e-01,9.607188824244747294e-02,2.091175261768980498e-01,5.692122833057815939e-02,4.375971343501026956e-02,2.637297247031749059e-01,1.127433057442011888e-01,1.550749480534639457e-01,2.121919068416178167e-01,4.142149070224956375e-01,3.111409861795426668e-01,1.092720549730214902e-01,1.716612686212360128e-01,2.000902072999515835e-01,7.640012691797150313e-02,1.285435835730139587e-01,7.472556859080832226e-01,5.981828998057793223e-01,1.822706528244154001e+01,6.115695755199754835e-01,1.147321553727242288e-01,4.240824509295192390e-01,1.591870093007987930e-01,2.111211145877555928e-01,1.173382219686488204e-01,2.331009261088496931e-01,5.979147655484327167e-02,6.490373376177867304e-02,9.406108462639940770e-02,1.551792006313915950e-01,6.500191593399333723e-01,2.585595851647567445e-01,4.728334423927317287e-01,6.490743325436031386e-01,1.848276223317671940e-01,5.486529825832170415e-03,6.786319648584603348e-01,1.695112588871177661e-01
2.347098433313301591e-01,1.640890347060536825e-01,1.933299644772039638e-01,1.799183797282658537e-01,1.528988222146751008e-01,2.499376778252592468e-01,5.465033008082607058e-01,2.921335520598970503e-01,1.100790725970904049e-01,2.235649069872850392e-01,3.837602360332535711e-02,9.589073597199736232e-02,1.557312606295158108e-01,1.198433300724455891e-01,8.274948994401111479e-02,2.242849091343248336e-01,4.951116419428286397e-01,4.748147268311617153e-01,1.542065957050808844e-01,3.012733642956026414e-01,1.427378341170046638e-01,5.155432709600656777e-02,1.513663158997954061e-01,8.647293767391671659e-01,8.703731935437053480e-01,8.640075402736009380e+00,5.369475191432799832e-01,1.425789838149167932e-01,3.478169813004273747e-01,2.359067976407265288e-01,2.544710500497342487e-01,1.305890615740318006e-01,1.746579473057981169e-01,1.406828116632712622e-01,6.136013433982741988e-02,6.353465367982237544e-02,1.151022582377399933e-01,5.198130330163458490e-01,3.147218483738039030e-01,3.016960755806149530e-01,3.347522364365423941e-01,3.294347429431510044e-01,1.991857680087869009e-01,3.534338451702566664e-01,2.515017600950852916e-01
1.957391221637610479e-01,9.182150954395316977e-02,3.687097305375000023e-01,2.851379650285217338e-01,2.166803262765146232e-01,7.821422162687030610e-02,4.539340003634435017e-01,3.397022946231056939e-01,1.355889581419809087e-01,1.637223541626628698e-01,1.021253123585652012e-01,1.490170205912440260e-01,1.810101546866902666e-01,1.171454179388502909e-01,4.967010337009636345e-03,7.963958198884937834e-02,4.334947934876099973e-01,1.602920753530957254e-01,1.089151601059503288e-01,4.005293690466202872e-01,8.462694793697767004e-02,1.212259850210228307e-01,1.404535615613666244e-01,1.914960347849148370e-01,6.059376906747175884e-01,8.228205105091056737e+00,9.301763574259112044e-01,1.057828235286666918e-01,4.352833437608547573e-01,3.287237063066306142e-01,2.102280746201676542e-01,1.263941881897853448e-01,9.397233242424901656e-02,1.093961463891853919e-01,3.875488475788217702e-02,9.873475613611217006e-02,1.262668303541576442e-01,4.190013409610799933e-01,4.016735466131653443e-01,3.681309322582732024e-01,3.770342034044094071e-01,3.108138219762560661e-01,8.461043546902070889e-02,3.584524123803207729e-01,2.953138547474178366e-01
8.388654101099821125e-02,1.972426763537568073e-01,5.518516908529015330e-01,1.989441513013898710e-01,2.492949288801960817e-01,1.315218592513617279e-01,3.099579584498995954e-01,1.844773890557086238e-01,4.858392090696243837e-02,2.131746331015523521e-01,9.765865879179355669e-02,8.630742752820624863e-02,1.265304851068068115e-01,5.097042911022299505e-02,1.416911238406217133e-01,2.431110774982636058e-01,2.341606594881580072e-01,4.506839407535504494e-01,1.497237709290424601e-01,1.601533585681599869e-01,3.348418736320511735e-02,5.979924519005951067e-02,1.500483406602715342e-01,2.973910796125700529e-01,5.501868660867497152e-01,1.074949327741851235e+01,5.657467852569481037e-01,1.559979568462091515e-01,3.796959373418845041e-01,2.958501369894934174e-01,1.925999291786778256e-01,2.193210400560652307e-01,1.658444458303457159e-01,1.183378152675718387e-01,9.730240041232272874e-02,5.953137261460728774e-02,1.341575080145077647e-01,5.605526885472402743e-01,1.324981123753542489e-01,3.621605632653243645e-01,4.338209951625328076e-01,2.654022994186986395e-01,1.369675303738071004e-01,3.707935773991953843e-01,3.268528543170471368e-01
2.060540326170126058e-01,2.311894958010210499e-01,3.653646082794219652e-01,2.109114958565896925e-01,1.249242359726236845e-01,1.640202107208679760e-01,6.649253262529948305e-01,1.896509434501861546e-01,1.238717379212467967e-01,2.063465224003205312e-01,7.036258029413167137e-02,6.979535933058048092e-02,6.489501126785308938e-02,1.382509659020919324e-01,8.173096662808353174e-02,2.436978924585511130e-01,5.915949075231712317e-01,5.517925122005858940e-01,1.290187407969171363e-01,2.516713494831860354e-01,1.541145671322127764e-01,6.722208390483419560e-02,2.200449018327009787e-01,5.788778239482569310e-01,7.180758760817885777e-01,9.191681033315527216e+00,6.697499718260128132e-01,2.044502582278616698e-01,4.789231344475529117e-01,2.135701281125786943e-01,1.655683152022316418e-01,1.534512931345117515e-01,1.961036324446954748e-01,1.046447982667854243e-01,9.130975276049377309e-02,1.169894781668270600e-01,6.522147379069807849e-02,8.379136273501852639e-01,2.371464616923764368e-01,5.014394342590428044e-01,5.459124884673715039e-01,3.294292173066213358e-01,1.560379710369085016e-01,4.164441555156936925e-01,3.580386046647122122e-01
